AAW70848	GO:0004140,GO:0005524,GO:0015937
AAW71108	GO:0006099,GO:0003824,GO:0005524,GO:0046872
AAW71213	GO:0008137
AAW71030	GO:0016021
AAW70829	GO:0003824
AAW70690	GO:0004152,GO:0006222,GO:0005737,GO:0016627,GO:0006207,GO:0016020
AAW70887	GO:0016620,GO:0051287,GO:0006006,GO:0050661
AAW70992	.
AAW71043	GO:0005524,GO:0046872
AAW70938	GO:0005524,GO:0006457,GO:0140662
AAW71047	GO:0015078,GO:0015986,GO:0045263,GO:0033177,GO:1902600
AAW71051	GO:0006508,GO:0008234
AAW71137	GO:0008252,GO:0016787
AAW71370	GO:0016114,GO:0046429,GO:0044237,GO:0005506,GO:0008299
AAW70602	GO:0015288,GO:0016020
AAW70781	GO:0006353,GO:0003723,GO:0006355
AAW70704	GO:0005515,GO:0051301
AAW71358	GO:0005515,GO:0004252,GO:0006508
AAW71230	GO:0003723,GO:0004523,GO:0003676
AAW70989	GO:0003735,GO:0005840,GO:0006412
AAW70888	GO:0003678,GO:0005524,GO:0006260,GO:0003677
AAW71031	GO:0003922,GO:0005524,GO:0006164,GO:0006177,GO:0016462
AAW70979	.
AAW70711	GO:0005525,GO:0003924,GO:0000287
AAW71167	GO:0008270
AAW70862	GO:0004019,GO:0005525,GO:0006164
AAW70798	GO:0004739,GO:0006086,GO:0043231,GO:0016624
AAW70741	GO:0004176,GO:0004222,GO:0005524,GO:0006508,GO:0016020,GO:0016887,GO:0008270,GO:0016021
AAW71102	.
AAW70772	GO:0005737,GO:0009408,GO:0042026,GO:0005524,GO:0016887
AAW71249	GO:0003677,GO:0030527,GO:0006310,GO:0006355
AAW70611	GO:0003723,GO:0006396,GO:0004654,GO:0006402,GO:0003676
AAW70667	GO:0008658
AAW71041	GO:0004812,GO:0005524,GO:0043039,GO:0000166,GO:0004818,GO:0006424,GO:0008270,GO:0006418,GO:0000049
AAW71315	GO:0006508,GO:0008237
AAW70685	GO:0004045
AAW71222	GO:0017004,GO:0020037,GO:0015232,GO:0015886,GO:0016020
AAW71117	.
AAW70844	GO:0004044,GO:0009113
AAW70689	GO:0004332,GO:0016829
AAW71385	GO:0005524
AAW70721	GO:0006364,GO:0005840,GO:0043022
AAW71255	GO:0005525,GO:0003924
AAW70724	GO:0003824,GO:0009058,GO:0030170,GO:0016740,GO:0003870,GO:0033014
AAW71062	GO:0008137,GO:0010181,GO:0051539,GO:0051287
AAW71164	.
AAW71388	GO:0016787
AAW70710	GO:0000015,GO:0000287,GO:0004634,GO:0006096
AAW71286	GO:0004129,GO:0016020,GO:0022904,GO:0009055,GO:0019646
AAW71363	GO:0008121,GO:0009055,GO:0045275,GO:0016020,GO:0016491,GO:0022904
AAW71256	GO:0006633,GO:0050080
AAW70655	GO:0005524,GO:0016226,GO:0051536,GO:0140663
AAW70968	GO:0016831
AAW71246	GO:0003735,GO:0005840,GO:0006412
AAW70647	GO:0005515,GO:0004222,GO:0006508,GO:0016021
AAW71333	GO:0003676,GO:0005524,GO:0003677,GO:0003678,GO:0006260,GO:0032508
AAW71357	GO:0016021,GO:0052547,GO:0016020
AAW71091	GO:0004018,GO:0009152,GO:0003824
AAW71304	GO:0030001,GO:0046872
AAW70671	GO:0005887,GO:0008961,GO:0042158
AAW71226	GO:0003725
AAW70924	GO:0003723,GO:0003735,GO:0006412,GO:0003676
AAW70958	GO:0000166,GO:0004820,GO:0005524,GO:0005737,GO:0006426
AAW71371	.
AAW71138	.
AAW70843	GO:0003677,GO:0003905,GO:0006284,GO:0003824
AAW71148	GO:0005515
AAW71219	GO:0003824,GO:0006725,GO:0008199,GO:0018578,GO:0005506,GO:0016702
AAW71257	.
AAW70882	.
AAW71316	GO:0004852,GO:0033014,GO:0006780
AAW70780	GO:0000906,GO:0009231,GO:0009349
AAW70852	GO:0003677,GO:0006289,GO:0009380,GO:0016887,GO:0005524
AAW71034	GO:0016812,GO:0004151,GO:0006221,GO:0046872,GO:0016787,GO:0016810
AAW70633	GO:0004638,GO:0006189,GO:0005524,GO:0046872
AAW70608	GO:0008137,GO:0042773
AAW71089	GO:0003735,GO:0005840,GO:0006412
AAW71141	GO:0004176,GO:0004252,GO:0006508
AAW71307	GO:0004325,GO:0006783
AAW71263	.
AAW71240	GO:0032784,GO:0006355
AAW70898	GO:0015031,GO:0016021
AAW71345	GO:0016226,GO:0051536
AAW70857	GO:0019867
AAW71154	GO:0004791,GO:0005737,GO:0019430,GO:0016491
AAW71038	.
AAW70641	GO:0005525,GO:0006614,GO:0003924,GO:0048500,GO:0008312
AAW71383	GO:0030255
AAW71118	GO:0003755
AAW71260	.
AAW70807	GO:0005524,GO:0016021,GO:0030253,GO:0030256,GO:0055085,GO:0140359
AAW71073	GO:0000104,GO:0006099,GO:0016021,GO:0020037,GO:0016020,GO:0016627
AAW71280	GO:0000049,GO:0004526,GO:0008033
AAW71185	GO:0004367,GO:0005975,GO:0006072,GO:0009331,GO:0016616,GO:0046168,GO:0051287,GO:0016491
AAW70830	GO:0008137,GO:0016651
AAW70612	GO:0003735,GO:0005840,GO:0006412
AAW70816	.
AAW70824	GO:0009249,GO:0033819,GO:0006464
AAW71050	GO:0008033,GO:0017150,GO:0050660,GO:0016491
AAW71221	GO:0005524,GO:0016772,GO:0008641
AAW70861	.
AAW71162	GO:0003735,GO:0005840,GO:0006412
AAW70920	GO:0003735,GO:0005840,GO:0006412,GO:0015934
AAW71077	GO:0008168,GO:0003723,GO:0006396,GO:0008173
AAW71268	GO:0004817,GO:0005524,GO:0006423,GO:0000166,GO:0005737,GO:0004812,GO:0006418
AAW71033	GO:0000166,GO:0004818,GO:0005524,GO:0006424,GO:0004812,GO:0043039,GO:0006418,GO:0000049
AAW70814	GO:0097367,GO:1901135,GO:0004360,GO:1901137
AAW71360	.
AAW70735	GO:0008199,GO:0006826,GO:0006879
AAW70716	GO:0016651,GO:0048038,GO:0051287
AAW71134	GO:0016787
AAW70890	.
AAW70976	GO:0015075,GO:0016021,GO:0034220
AAW71037	GO:0008666,GO:0009089
AAW71197	GO:0003676,GO:0006139,GO:0008408
AAW71229	.
AAW71324	GO:0003755
AAW70684	GO:0003735,GO:0005840,GO:0006412,GO:0008097
AAW71085	GO:0003735,GO:0005840,GO:0006412
AAW70725	.
AAW70872	GO:0016020
AAW71365	GO:0004418,GO:0018160,GO:0033014
AAW71006	GO:0046872
AAW71064	.
AAW71236	GO:0003735,GO:0005840,GO:0006412
AAW70613	GO:0003824
AAW71298	GO:0000160,GO:0000155,GO:0007165,GO:0016310,GO:0016772
AAW70653	GO:0005525,GO:0003924
AAW70768	GO:0008839,GO:0009089
AAW71172	GO:0004497,GO:0006744
AAW70743	GO:0016021
AAW70941	GO:0015288,GO:0016020
AAW70766	GO:0005887,GO:0043190,GO:0055085
AAW71188	GO:0051537,GO:0051536,GO:0006099,GO:0016491,GO:0009055
AAW70699	GO:0008168
AAW70790	.
AAW71247	.
AAW71059	GO:0016020,GO:0016651,GO:0051539
AAW71250	GO:0016226
AAW70885	GO:0005515
AAW70599	GO:0005525,GO:0003723
AAW71036	GO:0006099,GO:0016627,GO:0050660,GO:0016491,GO:0022900
AAW71160	GO:0003677,GO:0030527
AAW70963	GO:0016020
AAW70907	GO:0003899,GO:0006351,GO:0046983,GO:0003677
AAW70811	GO:0004784,GO:0006801,GO:0046872
AAW71165	GO:0001510,GO:0008168,GO:0032259
AAW71174	GO:0005525
AAW71374	GO:0000166,GO:0004832,GO:0005524,GO:0006438,GO:0004812,GO:0006418,GO:0002161
AAW71216	GO:0005524,GO:0016787,GO:0003677,GO:0003678
AAW70783	GO:0047429
AAW70802	GO:0003697,GO:0006260
AAW70764	GO:0016114,GO:0050515,GO:0005524
AAW70742	GO:0000166,GO:0005524,GO:0008033,GO:0016879
AAW70773	GO:0004352,GO:0019551
AAW70880	.
AAW70995	GO:0000179,GO:0006364,GO:0000154,GO:0008649
AAW71013	GO:0008654,GO:0016020,GO:0016780
AAW71136	GO:0003911,GO:0006260,GO:0006281
AAW71314	.
AAW70648	.
AAW71126	GO:0003723,GO:0003676,GO:0006353,GO:0031564,GO:0003700,GO:0031554,GO:0000166
AAW71373	GO:0006457,GO:0051082,GO:0031072,GO:0005524,GO:0009408
AAW70870	.
AAW71199	GO:0002098,GO:0008033,GO:0050660
AAW71330	GO:0004222,GO:0005576,GO:0006508,GO:0008270
AAW70638	GO:0019288,GO:0046872,GO:0050992,GO:0051745
AAW70889	.
AAW71153	.
AAW70755	.
AAW71202	GO:0016746,GO:0004315,GO:0006633
AAW71292	GO:0016884,GO:0003824,GO:0016874
AAW70645	GO:0051082
AAW70618	GO:0008270,GO:0016787,GO:0008703,GO:0009231,GO:0050661,GO:0008835,GO:0003824
AAW71139	GO:0004176,GO:0004252,GO:0005524,GO:0006508,GO:0043565,GO:0016887,GO:0030163
AAW71369	.
AAW71179	.
AAW71035	GO:0005515
AAW70977	GO:0005451,GO:0098662
AAW71123	GO:0004659,GO:0016021,GO:0016765
AAW70972	.
AAW70593	GO:0004853,GO:0006779
AAW71072	.
AAW70967	GO:0003824
AAW71264	GO:0097573,GO:0015036
AAW70914	GO:0003735,GO:0005840,GO:0006412
AAW70664	GO:0003824
AAW71366	GO:0050660,GO:0016491,GO:0008762,GO:0071949
AAW70929	GO:0003735,GO:0005840,GO:0006412
AAW70892	GO:0009107,GO:0016992,GO:0051539,GO:0003824,GO:0051536
AAW71346	GO:0001671,GO:0044571,GO:0051087,GO:0051259
AAW70623	.
AAW71234	.
AAW70943	GO:0000287,GO:0004170,GO:0006226,GO:0046081
AAW70822	GO:0016020,GO:0055085
AAW70827	GO:0005524,GO:0009058,GO:0016874,GO:0047480,GO:0071555
AAW70603	GO:0022857,GO:0055085
AAW70665	GO:0004488,GO:0003824
AAW70759	GO:0008270,GO:0016787,GO:0002100,GO:0008251,GO:0003824
AAW71396	GO:0003735,GO:0006412,GO:0015935,GO:0005840
AAW71362	GO:0009055,GO:0020037
AAW70771	.
AAW71176	GO:0016874
AAW71040	.
AAW70731	.
AAW71135	.
AAW71131	GO:0003677,GO:0003887,GO:0006260,GO:0003676
AAW71392	GO:0016765
AAW70840	GO:0003678,GO:0006281,GO:0006310,GO:0005524,GO:0009378,GO:0009379
AAW70923	GO:0003735,GO:0006412,GO:0019843,GO:0005840
AAW70719	GO:0000155,GO:0007165,GO:0016310,GO:0016772
AAW71074	GO:0000104,GO:0006099,GO:0009055,GO:0016020,GO:0016627,GO:0045281
AAW71008	GO:0004644,GO:0006189,GO:0009058,GO:0016742
AAW71158	GO:0005524,GO:0046872,GO:0008716,GO:0005737
AAW71224	GO:0008033
AAW70636	GO:0016020,GO:0022857,GO:0055085
AAW70640	.
AAW70763	GO:0005524,GO:0016787,GO:0003677,GO:0003678
AAW70792	GO:0022857,GO:0016021,GO:0042910,GO:1990961,GO:0055085
AAW71348	GO:0006508,GO:0008236,GO:0016020,GO:0004252,GO:0006465,GO:0016021
AAW70662	GO:0050660
AAW71318	.
AAW71303	GO:0005524
AAW70818	GO:0004639,GO:0006164,GO:0009236
AAW70904	GO:0015986,GO:0046933,GO:0016020
AAW70760	GO:0003883,GO:0006221,GO:0006241
AAW70919	GO:0003735,GO:0005840,GO:0006412,GO:0003723
AAW71011	GO:0005886,GO:0008654,GO:0043772
AAW71209	GO:0008137,GO:0042773
AAW70774	.
AAW71045	GO:0004176,GO:0004222,GO:0005524,GO:0006508
AAW71375	GO:0004590,GO:0044205,GO:0006207
AAW71317	GO:0006281,GO:0008853,GO:0003824,GO:0004518,GO:0003677,GO:0004519
AAW70952	GO:0003824,GO:0051536,GO:0006400,GO:0016740,GO:0051539,GO:0035596
AAW71238	GO:0003723,GO:0003735,GO:0006412,GO:0015934
AAW70778	GO:0004190,GO:0006508
AAW70620	GO:0003824,GO:0030170,GO:0031071,GO:0044571
AAW71159	GO:0090529
AAW71087	GO:0006260,GO:0008408,GO:0003824
AAW70903	GO:0015986,GO:0045261,GO:0046933,GO:0046034,GO:1902600,GO:0005524,GO:0032559
AAW71205	GO:0043190
AAW71387	GO:0000166,GO:0004824,GO:0005524,GO:0005737,GO:0006430,GO:0000049
AAW71119	GO:0003735,GO:0005840,GO:0006412
AAW71132	.
AAW71147	GO:0016491,GO:0050660,GO:0016668,GO:0004148,GO:0045454
AAW70925	GO:0003735,GO:0005840,GO:0006412,GO:0015934
AAW71112	.
AAW70715	GO:0006281,GO:0006310,GO:0008409,GO:0003676
AAW70981	GO:0003700,GO:0006352,GO:0006355,GO:0003677,GO:0016987
AAW70832	GO:0016651,GO:0008137
AAW70913	GO:0003735,GO:0006412,GO:0015935,GO:0005840,GO:0003723
AAW70808	GO:0002949
AAW71127	GO:0016491,GO:0003700,GO:0003842,GO:0004657,GO:0006355,GO:0010133,GO:0016620,GO:0006561
AAW70693	GO:0003824,GO:0051536,GO:0016740,GO:0035596,GO:0051539,GO:0006400
AAW71293	GO:0015986,GO:0045261,GO:0046933
AAW71053	GO:0004637,GO:0009113,GO:0005524,GO:0046872
AAW71377	GO:0015293,GO:0016021
AAW70736	GO:0016020
AAW71144	GO:0004363,GO:0005524,GO:0006750,GO:0046872
AAW70869	.
AAW71121	GO:0000774,GO:0006457,GO:0042803,GO:0051087
AAW70746	GO:0008033,GO:0016740,GO:0016783
AAW70800	GO:0016772,GO:0016310,GO:0005524,GO:0006090,GO:0050242,GO:0003824,GO:0016301
AAW70980	.
AAW70982	GO:0005515
AAW70617	GO:0016793
AAW70845	.
AAW71171	GO:0000287,GO:0004427,GO:0005737,GO:0006796
AAW71163	GO:0015562,GO:0055085
AAW70703	GO:0006508,GO:0070006
AAW71146	.
AAW70654	.
AAW70962	.
AAW71084	GO:0003723,GO:0004540,GO:0006396
AAW70723	GO:0046855
AAW70997	GO:0008685,GO:0016114,GO:0070567
AAW71262	GO:0051287,GO:0004471
AAW70834	GO:0016788,GO:0004536
AAW70846	GO:0005524,GO:0006298,GO:0030983,GO:0140664
AAW71206	GO:0005524
AAW71242	GO:0004088,GO:0006207,GO:0006541
AAW71276	GO:0015986,GO:0045261,GO:0046933
AAW71391	GO:0016020,GO:0016772
AAW71248	GO:0003677,GO:0006355
AAW70627	.
AAW71201	.
